pol, 172, 0.0016987597393665098
boo, 173, 0.001698574645816094
rev, 174, 0.0016984262843016298
get, 175, 0.0016926439463477215
ice, 176, 0.0016789232854345657
pho, 177, 0.0016785772871011945
nts, 178, 0.0016766935966120529
any, 179, 0.0016642257220571357
ght, 180, 0.0016630300069754198
lan, 181, 0.0016609355582897182
ove, 182, 0.0016595662353263757
cen, 183, 0.0016548364352186441
cli, 184, 0.0016495572494727947
dow, 185, 0.0016430084135843912
lit, 186, 0.0016423183297788458
mus, 187, 0.0016269016037050292
win, 188, 0.0016238208922875945
din, 189, 0.0016186690299836808
cti, 190, 0.0016013614363655103
may, 191, 0.0015887788037413225
ste, 192, 0.0015886335453128007
som, 193, 0.0015843629169084792
ope, 194, 0.0015564228535069494
fir, 195, 0.0015541325091311105
ant, 196, 0.0015472580379544015
gen, 197, 0.0015432267484434099
stu, 198, 0.0015380899662870153
wer, 199, 0.00153573097824949
sou, 200, 0.0015306475419661664
ear, 201, 0.0015281045774891645
bus, 202, 0.0015264661600138672
hin, 203, 0.0015169675748370423
gre, 204, 0.0015119691308024378
vie, 205, 0.0015099513733980198
ide, 206, 0.0015072636146801464
low, 207, 0.0015022642847782677
wha, 208, 0.0014960287347462796
mai, 209, 0.0014956814696737155
med, 210, 0.0014858347335570518
les, 211, 0.001482681445635309
tec, 212, 0.001479034144731228
top, 213, 0.0014725878603071747
cla, 214, 0.0014663356726335726
who, 215, 0.0014657816553208757
shi, 216, 0.0014599872909960797
ric, 217, 0.001451189289107372
ori, 218, 0.0014448672573454122
ren, 219, 0.0014439753828365998
cre, 220, 0.00144372636231513
ele, 221, 0.0014435029588308146
mem, 222, 0.001434733342101954
yea, 223, 0.0014333493657716794
ten, 224, 0.0014305156055849793
nat, 225, 0.001427608813207926
ert, 226, 0.0014231686899986323
gro, 227, 0.001415162949309186
sch, 228, 0.001406186063442589
sha, 229, 0.001405325066764304
adv, 230, 0.0013926016169502143
dev, 231, 0.0013923145177385098
imp, 232, 0.0013911159597199743
hot, 233, 0.0013784563569618484
how, 234, 0.0013589355132252146
que, 235, 0.0013564883414363324
pub, 236, 0.0013535015863602679
dec, 237, 0.0013517515547093477
ity, 238, 0.0013452491358856781
loc, 239, 0.001331587316283273
eas, 240, 0.001330894726204479
cas, 241, 0.0013213541107912658
tal, 242, 0.0013199477089264743
iew, 243, 0.001317390449850285
red, 244, 0.0013108056810768299
ret, 245, 0.001300225380544365
mes, 246, 0.0012997094810292872
bas, 247, 0.00129950737066566
sur, 248, 0.0012958829356792515
nes, 249, 0.0012957436606805548
tac, 250, 0.0012907115995981885
ket, 251, 0.0012866835832052457
aut, 252, 0.001283436585488687
ini, 253, 0.0012746484896704999
han, 254, 0.0012703578382853252
jan, 255, 0.001268858022481583
mod, 256, 0.001267874242218604
har, 257, 0.0012553582145711463
bac, 258, 0.0012542397620785915
cor, 259, 0.0012505132942257572
pan, 260, 0.0012481134763785153
tho, 261, 0.0012464589092537495
dir, 262, 0.001238349374165255
bro, 263, 0.001231897706524712
ita, 264, 0.0012236398167230374
she, 265, 0.0012215689310866445
mis, 266, 0.0012153853445667022
gam, 267, 0.0012146404849180709
ran, 268, 0.0012143151658894835
net, 269, 0.0012056582175353056
ona, 270, 0.0011971129700731249
ens, 271, 0.001192422095415518
now, 272, 0.001191064025176979
rig, 273, 0.0011883826987736919
jec, 274, 0.0011864026544904794
rie, 275, 0.0011702688163074796
fer, 276, 0.001168487245401138
fac, 277, 0.001164860390857855
ame, 278, 0.0011640641577085875
tel, 279, 0.001162483847005341
mak, 280, 0.001156377269726721
cus, 281, 0.0011554402448923677
ler, 282, 0.0011540332479152036
ult, 283, 0.0011539947645485557
its, 284, 0.001151170034767028
nin, 285, 0.0011489757925377422
ger, 286, 0.0011488220648099992
sys, 287, 0.0011437996734535256
hig, 288, 0.0011369392401275233
cri, 289, 0.001134844985278423
lat, 290, 0.0011344852109437889
els, 291, 0.0011322931740309235
spo, 292, 0.0011296815947976935
mer, 293, 0.0011270678799612066
ula, 294, 0.001123368085044908
put, 295, 0.0011204815774981515
nam, 296, 0.0011121328089362332
ign, 297, 0.0011101989300702371
ima, 298, 0.0011053413185284245
ial, 299, 0.0011051549208317523
ref, 300, 0.0011032434794025206
bee, 301, 0.0011010820244643175
ila, 302, 0.0011008406094789682
ani, 303, 0.0010998120308569083
lud, 304, 0.0010979774728452404
tru, 305, 0.001091595197007652
cam, 306, 0.0010915063297272272
edi, 307, 0.0010903959724632595
det, 308, 0.0010886096678630749
war, 309, 0.0010820757267871945
cia, 310, 0.0010817202967728795
mil, 311, 0.0010764469091218594
pic, 312, 0.0010760160528651328
fun, 313, 0.0010742716968859252
fee, 314, 0.0010726419782531927
sid, 315, 0.001071019259842282
vis, 316, 0.0010689980133790399
del, 317, 0.0010671146476512216
erv, 318, 0.0010634782339029151
tre, 319, 0.001062927384288361
eng, 320, 0.0010600110735139898
lik, 321, 0.001057923393806445
hor, 322, 0.0010575970987935666
cer, 323, 0.001057389239644421
sal, 324, 0.0010569770308088064
set, 325, 0.0010550660025575934
abl, 326, 0.001054090997651627
las, 327, 0.0010534973560568479
too, 328, 0.001052953550872463
wee, 329, 0.0010517322425580876
tie, 330, 0.0010488004112530415
blo, 331, 0.0010483702878346937
met, 332, 0.001046831760821281
rem, 333, 0.001044333281844284
ili, 334, 0.001041065376979919
ema, 335, 0.001039359126896083
req, 336, 0.0010386129665018377
emb, 337, 0.0010382546357397872
eme, 338, 0.001032233593112306
cit, 339, 0.0010304563121160096
ton, 340, 0.0010287245827210253
nge, 341, 0.0010278961573930477
dit, 342, 0.0010167956368296806
wel, 343, 0.0010121209883359903
ore, 344, 0.001011972703335974
cop, 345, 0.0010111038375718033
nor, 346, 0.0010086946798609554
suc, 347, 0.0010079347604686577
wou, 348, 0.0010065615488710413
sig, 349, 0.0010039397796136728
mov, 350, 0.0010014893755144474
tom, 351, 0.0009992191646403306
kno, 352, 0.000994535043657991
pat, 353, 0.0009901288316520036
elo, 354, 0.0009899327540275123
rin, 355, 0.0009897420579191897
ful, 356, 0.0009813392548541694
ust, 357, 0.0009806075148828702
nee, 358, 0.0009754593422756661
pon, 359, 0.0009750267873981963
tit, 360, 0.0009745998639840913
oun, 361, 0.0009724630551997151
sag, 362, 0.0009716901538560917
let, 363, 0.0009693839097779806
cur, 364, 0.000967712635298437
goo, 365, 0.0009658268296098916
fri, 366, 0.000964269738491099
bea, 367, 0.0009630408399434924
bri, 368, 0.0009617394005983204
tan, 369, 0.0009613333622278482
val, 370, 0.0009594008113126034
ici, 371, 0.000952143387024512
mal, 372, 0.0009512596808580922
ain, 373, 0.0009500868622998281
sol, 374, 0.0009461014287476191
bet, 375, 0.0009430454978093752
lon, 376, 0.0009391865188350381
mit, 377, 0.0009384161713736533
tee, 378, 0.0009365162666228428
leg, 379, 0.0009353280363544519
scr, 380, 0.0009340962574629626
hol, 381, 0.0009335872000398474
dep, 382, 0.0009319941216257291
lar, 383, 0.0009315784492361067
inv, 384, 0.0009315542196609406
fou, 385, 0.0009305492601987846
tro, 386, 0.0009238572725796579
aus, 387, 0.0009234369906196301
jus, 388, 0.0009234365451355113
ian, 389, 0.0009226614877847784
lth, 390, 0.0009215039636144873
buy, 391, 0.0009169004497528424
tea, 392, 0.0009156090082955283
att, 393, 0.0009119366310563912
mun, 394, 0.0009111211332694653
tak, 395, 0.0009074519492332869
fra, 396, 0.0009053168747763963
ses, 397, 0.0009040231089801874
ory, 398, 0.0009015733391007189
gui, 399, 0.0009008877968527363
pas, 400, 0.0008980536234880175
ava, 401, 0.0008972774762314823
wat, 402, 0.0008962324912114731
ura, 403, 0.0008945776367324474
gin, 404, 0.0008941206822477051
bec, 405, 0.0008917718485275758
air, 406, 0.0008892462902373089
mas, 407, 0.0008872221617298629
sex, 408, 0.0008863010246955341
loo, 409, 0.0008862139920615376
ail, 410, 0.0008805970188327364
num, 411, 0.0008789878247755709
ool, 412, 0.0008771477271178755
mic, 413, 0.0008757480007135825
ppi, 414, 0.0008752891163644322
spa, 415, 0.0008734607203163012
bel, 416, 0.0008681114337336136
lly, 417, 0.0008661828428661275
qua, 418, 0.0008657854591298725
ual, 419, 0.0008641925575491449
mos, 420, 0.0008640727291224606
exc, 421, 0.0008592290432101643
nte, 422, 0.0008578164691799095
bra, 423, 0.0008552968348082306
clo, 424, 0.0008533476479516929
ban, 425, 0.0008517822626667487
peo, 426, 0.000847631098820404
tex, 427, 0.0008464992954068523
rac, 428, 0.0008417375870740285
dea, 429, 0.0008413027775708274
had, 430, 0.0008407339742661555
lif, 431, 0.0008386409640520742
dem, 432, 0.0008375203776565836
fol, 433, 0.0008327286229502328
bes, 434, 0.0008306944098385545
lia, 435, 0.0008287129848946379
ven, 436, 0.0008257730498593995
ues, 437, 0.0008233266704201332
sam, 438, 0.0008217129586099
tai, 439, 0.0008198806025140103
vel, 440, 0.000819694044987158
nti, 441, 0.0008178710508590483
uir, 442, 0.0008162237798119693
ges, 443, 0.000815949910798466
uti, 444, 0.0008143216578424909
ase, 445, 0.0008115157013058339
sof, 446, 0.0008066469713645818
flo, 447, 0.000806188493392166
edu, 448, 0.0008059024262753475
cle, 449, 0.0008035105744322918
mea, 450, 0.0008034772736442477
sed, 451, 0.0008031044867525086
own, 452, 0.0008006337961226652
ume, 453, 0.0007994675289014616
pay, 454, 0.000796750135287759
way, 455, 0.0007942160124802914
vac, 456, 0.0007937121274338537
ise, 457, 0.000792823869507945
pow, 458, 0.0007928206201943911
bar, 459, 0.0007927450970336788
def, 460, 0.0007916608805057534
bla, 461, 0.0007877372825296893
mot, 462, 0.0007875148380264542
ext, 463, 0.0007863374320019585
tle, 464, 0.0007835076709704015
led, 465, 0.0007820984754781015
ris, 466, 0.0007761502422989142
two, 467, 0.0007756520363248313
pen, 468, 0.0007750660257709888
cel, 469, 0.0007717699958958993
sim, 470, 0.0007706907188006657
ina, 471, 0.0007674317542244566
nex, 472, 0.0007651396347134265
ard, 473, 0.0007645413716459948
ana, 474, 0.0007601306010792338
ner, 475, 0.0007598236557200671
bal, 476, 0.0007575896021733823
wan, 477, 0.0007537702338785588
nda, 478, 0.0007488384101235743
emp, 479, 0.0007461253999375754
arc, 480, 0.0007455841639383186
don, 481, 0.0007443319216828205
bil, 482, 0.0007442382969040578
ann, 483, 0.0007442378004103071
typ, 484, 0.000742740922761364
ivi, 485, 0.0007425248493611569
ics, 486, 0.0007363109376150328
icl, 487, 0.0007360733500523992
isi, 488, 0.0007355054071101859
liv, 489, 0.0007352436239788074
map, 490, 0.000734334028723863
tab, 491, 0.0007341289530002997
tiv, 492, 0.0007316382767966666
uct, 493, 0.0007301337630058238
nta, 494, 0.0007294382619773678
iss, 495, 0.0007266502897366077
hts, 496, 0.0007243737774726266
aft, 497, 0.0007238001639596638
eff, 498, 0.000723341238802808
ell, 499, 0.0007225871022024501
sat, 500, 0.0007205979629018648
uld, 501, 0.0007176646591187772
oug, 502, 0.0007158209499791413
rts, 503, 0.0007158130995967875
ora, 504, 0.0007152708723103503
roo, 505, 0.0007141832806451123
pac, 506, 0.0007123058932461561
wri, 507, 0.0007079089139835476
ned, 508, 0.0007042476296390339
dif, 509, 0.00070181197412472
cho, 510, 0.0007005840039524146
dri, 511, 0.0006978628611307653
sai, 512, 0.0006951627733848549
san, 513, 0.0006935894254963666
die, 514, 0.0006912100710131335
bre, 515, 0.0006891207589973669
oni, 516, 0.0006884806527288642
key, 517, 0.0006882679612672538
mad, 518, 0.0006881306093316809
lec, 519, 0.0006825639179973927
boa, 520, 0.0006796239217505961
pur, 521, 0.0006783231608335287
pet, 522, 0.0006757202583386896
gar, 523, 0.0006749106011546195
cos, 524, 0.0006735647086155428
nec, 525, 0.0006730721307041828
yri, 526, 0.000672233916627838
ead, 527, 0.0006715521882000026
twa, 528, 0.000671313063547127
old, 529, 0.0006651582991695452
icy, 530, 0.000663285910714518
ire, 531, 0.0006608725821160993
foo, 532, 0.0006606593312488588
sco, 533, 0.0006594874563687853
phi, 534, 0.000657399446798954
eth, 535, 0.000651641794106257
fea, 536, 0.0006508641199614062
cap, 537, 0.0006504446099471415
nic, 538, 0.0006504437971936728
doc, 539, 0.0006499330955600885
law, 540, 0.0006497668840750914
ker, 541, 0.0006493678017180931
ctr, 542, 0.0006492929144774589
ill, 543, 0.0006490675675261671
nov, 544, 0.0006473820069490414
fie, 545, 0.000645924954220066
chr, 546, 0.0006446236866073214
giv, 547, 0.0006430577708222052
los, 548, 0.0006421051404411237
fam, 549, 0.0006417739025949115
ugh, 550, 0.0006416058139554595
sum, 551, 0.0006398485933470795
non, 552, 0.0006379032067081204
opt, 553, 0.0006365361434714723
dia, 554, 0.000636201124111213
job, 555, 0.0006316073615908718
pin, 556, 0.0006313348154271565
soc, 557, 0.0006308889130293321
eur, 558, 0.0006305626996318648
ego, 559, 0.0006292078617036689
ada, 560, 0.0006265366539110354
sep, 561, 0.0006260629563647731
awa, 562, 0.0006232492497647051
ors, 563, 0.0006232084029517778
ali, 564, 0.0006221171811010676
nci, 565, 0.0006210231928279856
gua, 566, 0.0006143490772835655
rap, 567, 0.0006126593951281801
bot, 568, 0.0006114038848555964
wal, 569, 0.0006095684885856438
tte, 570, 0.0006093420364256603
lib, 571, 0.0006090013856020362
nlo, 572, 0.0006074459522962812
sor, 573, 0.0006069838543403195
var, 574, 0.0006057891254448209
cod, 575, 0.0006043035583315975
sci, 576, 0.0006038249519584226
rse, 577, 0.0006037488472879063
uri, 578, 0.0006021455074361651
ssi, 579, 0.0006016414727614738
urn, 580, 0.0006011969442230693
ans, 581, 0.0006011862730080699
org, 582, 0.0005980527989276894
rad, 583, 0.0005975838962868283
unt, 584, 0.0005966221555854844
eac, 585, 0.0005961627611400149
sma, 586, 0.000592486156902712
equ, 587, 0.0005914735612986563
ary, 588, 0.0005912186202592407
eba, 589, 0.0005910890013838681
gle, 590, 0.0005895476739416625
tar, 591, 0.000587681942243602
sun, 592, 0.0005863880727278081
ish, 593, 0.0005851328515098054
cul, 594, 0.0005819525182812142
qui, 595, 0.0005814647182720448
ast, 596, 0.0005812106324941244
wom, 597, 0.000580603199595193
lle, 598, 0.0005788818574615905
lev, 599, 0.0005776297835378778
jun, 600, 0.0005774983895273141
did, 601, 0.0005774952575359137
bui, 602, 0.0005769026089286363
dan, 603, 0.0005759448401772985
poi, 604, 0.000575159878456366
hno, 605, 0.0005748405513592091
hos, 606, 0.0005741344760340542
gal, 607, 0.0005738048126851475
nal, 608, 0.0005730722871655166
sib, 609, 0.0005727344503732539
cov, 610, 0.0005683615136504944
ngs, 611, 0.0005682437477132611
ily, 612, 0.0005680444955893428
mac, 613, 0.0005659639232238467
sav, 614, 0.0005659040566194944
agr, 615, 0.0005658377032902817
uar, 616, 0.0005619017014720536
exa, 617, 0.0005616864765320576
vat, 618, 0.0005596580666161716
doe, 619, 0.0005592414913560639
vio, 620, 0.0005591646742510217
rou, 621, 0.0005591572693527867
ome, 622, 0.0005588754309344551
ang, 623, 0.0005588459813736217
coo, 624, 0.0005571004487722376
wes, 625, 0.0005558856832933175
usa, 626, 0.0005528071108797816
bat, 627, 0.0005523901564480766
pme, 628, 0.0005523772493108777
ale, 629, 0.0005521887330141594
aga, 630, 0.0005516680266914328
ben, 631, 0.0005495280757137297
ari, 632, 0.0005493937231445142
mul, 633, 0.0005450121130840058
lim, 634, 0.0005443836914218569
ond, 635, 0.0005429531603008421
len, 636, 0.0005417688866795679
ski, 637, 0.0005414517393940153
dom, 638, 0.000539116846606292
fig, 639, 0.0005390057289244199
tis, 640, 0.0005383196374727337
lab, 641, 0.000537798771319827
eco, 642, 0.0005366367021913312
fla, 643, 0.0005362029400859058
rge, 644, 0.0005314813729327674
ros, 645, 0.0005308979536682269
rce, 646, 0.0005306440141179181
ato, 647, 0.0005286948357629857
pop, 648, 0.0005270999805133554
mag, 649, 0.000526534897511172
tou, 650, 0.0005251433309476665
usi, 651, 0.0005234643659159491
pai, 652, 0.0005222583910969314
ute, 653, 0.0005219314771671855
ded, 654, 0.0005212096024587013
oct, 655, 0.0005210712286301687
dvd, 656, 0.0005208311381949286
vin, 657, 0.0005205341091082087
say, 658, 0.000519796616950749
ous, 659, 0.0005195070471725381
gov, 660, 0.0005194392502707419
ept, 661, 0.000517839566109289
alt, 662, 0.0005177189198281726
rov, 663, 0.0005142883197427715
ien, 664, 0.0005134425443386539
joi, 665, 0.0005131260856831324
bab, 666, 0.000513003507837287
ano, 667, 0.0005123587579919577
pal, 668, 0.0005106199042517141
pra, 669, 0.0005099223475350913
pti, 670, 0.0005094089253878042
bur, 671, 0.0005086523879341034
tot, 672, 0.0005078743448195817
ifi, 673, 0.0005076020741078788
lov, 674, 0.0005052109380999911
oci, 675, 0.0005051505801028512
loy, 676, 0.0005040564473024788
rit, 677, 0.0005040158895441324
dra, 678, 0.0005018296252212804
err, 679, 0.0005012248720283462
adm, 680, 0.0005005885761793485
isl, 681, 0.0005005810080502914
cra, 682, 0.0004999847989707053
dig, 683, 0.0004989777651168509
bin, 684, 0.0004989549315052786
ntr, 685, 0.0004988011782727196
ves, 686, 0.0004974777333723336
mee, 687, 0.0004966606100784703
fai, 688, 0.000495752448194183
lie, 689, 0.0004947391180514276
ely, 690, 0.0004937932447462556
pli, 691, 0.0004934179243761307
far, 692, 0.0004908061564072625
fes, 693, 0.0004907799136519563
wed, 694, 0.0004906732899186572
roa, 695, 0.0004888173741741008
nde, 696, 0.0004875704930309184
joh, 697, 0.00048735769274875994
lig, 698, 0.0004855265370795417
jul, 699, 0.000485360123256338
ced, 700, 0.0004847269117897509
rar, 701, 0.0004846377214483239
aff, 702, 0.00048391872198275934
hum, 703, 0.00048224661094525216
thu, 704, 0.00048188043320148994
tod, 705, 0.000481606679809819
bef, 706, 0.00048055159998365115
dur, 707, 0.00047933580411016604
cif, 708, 0.0004776123365752332
clu, 709, 0.0004771605017572155
gol, 710, 0.0004737230476776042
yer, 711, 0.00047160300405892184
wea, 712, 0.00047139838062076157
vol, 713, 0.0004704727904455654
ria, 714, 0.00046975392530536494
dle, 715, 0.00046826755564059915
cut, 716, 0.00046808827208725986
ken, 717, 0.0004675966225512009
eli, 718, 0.00046610285648980543
nty, 719, 0.0004647907340273865
tow, 720, 0.0004635334044112641
bei, 721, 0.00046352776614661494
lio, 722, 0.0004634228257311694
upd, 723, 0.000459874437604361
div, 724, 0.00045942697431179956
geo, 725, 0.0004593625491466738
siz, 726, 0.0004592089013340208
loa, 727, 0.0004577094579005917
him, 728, 0.0004548702515855226
rds, 729, 0.0004537320175577059
big, 730, 0.00045345429901731313
cro, 731, 0.00045329127903495376
gue, 732, 0.0004526263531798756
pap, 733, 0.00045252374900557244
aug, 734, 0.0004522329192894529
sca, 735, 0.00045223101322953985
rni, 736, 0.00045027679342265185
exe, 737, 0.0004501270750519784
phy, 738, 0.0004487583744061453
dua, 739, 0.0004482690390070548
iro, 740, 0.0004459961433259775
mou, 741, 0.0004455440466585159
aud, 742, 0.00044497404972845676
apr, 743, 0.0004444754951885557
ile, 744, 0.00044441778799195496
ked, 745, 0.00044353837513622264
rol, 746, 0.0004410073061053864
rna, 747, 0.0004388278073600492
try, 748, 0.00043872266460639705
amo, 749, 0.0004386151788103183
run, 750, 0.000435418206239792
sis, 751, 0.0004345544295365668
rid, 752, 0.00043452821568671875
nom, 753, 0.0004336819811959138
omm, 754, 0.00043289189980825685
hiv, 755, 0.0004312798951203721
hal, 756, 0.0004307899033973508
nds, 757, 0.0004284189399985698
alo, 758, 0.0004271853757699629
gir, 759, 0.00042612620497131437
muc, 760, 0.00042562539580568207
dge, 761, 0.000425231528333388
ave, 762, 0.0004249397634406831
tax, 763, 0.00042196851189208275
eiv, 764, 0.0004213921574615643
env, 765, 0.00041945030408977683
dic, 766, 0.0004191809664319098
gif, 767, 0.0004190849254969148
fur, 768, 0.0004183813870507878
sse, 769, 0.00041607170492348466
ene, 770, 0.00041552327146516285
tia, 771, 0.00041509690745668813
lor, 772, 0.00041452207651384323
nch, 773, 0.00041413789747097343
hon, 774, 0.00041395763793334326
tat, 775, 0.00041395344154095663
rai, 776, 0.00041355318256178187
sle, 777, 0.0004124571726069545
ito, 778, 0.00041190464307518885
ize, 779, 0.00041159997784656925
tag, 780, 0.0004113808064613829
rte, 781, 0.0004101051796902878
rag, 782, 0.0004084179749026929
cin, 783, 0.000408315352024858
tos, 784, 0.00040716578875778995
got, 785, 0.00040623065978142317
inn, 786, 0.00040527722344815717
vir, 787, 0.0004044225315603785
ctu, 788, 0.00040428057345504243
feb, 789, 0.00040419189320993465
quo, 790, 0.0004025685490808722
gto, 791, 0.00040243750703676886
tly, 792, 0.00040136548521151646
iou, 793, 0.0004003552105457136
tog, 794, 0.0003997589215510374
bon, 795, 0.00039922966261335754
ral, 796, 0.00039693060239174297
glo, 797, 0.00039680365302044137
ida, 798, 0.00039598506234949954
ama, 799, 0.00039536604346283605
saf, 800, 0.000394230948227704
fic, 801, 0.0003932643003997686
asi, 802, 0.00039321042232620456
iso, 803, 0.0003913365579924936
fas, 804, 0.0003902909370524064
tip, 805, 0.00038997281378256297
ack, 806, 0.00038931270493705995
swi, 807, 0.00038879889171592797
box, 808, 0.00038819943502310905
iga, 809, 0.0003865090999444349
pec, 810, 0.00038508734418043295
nig, 811, 0.00038328108971320113
rod, 812, 0.0003826167300650374
rob, 813, 0.0003813124698872197
bed, 814, 0.0003798014812737641
fit, 815, 0.0003791009523959209
blu, 816, 0.00037764513410003817
eva, 817, 0.00037742215569598896
spi, 818, 0.00037722127806513327
nea, 819, 0.0003756884420263227
gla, 820, 0.0003748287681978257
spr, 821, 0.0003744902954854849
ask, 822, 0.00037416915244543127
ara, 823, 0.0003731545606644462
dre, 824, 0.00037243451890206925
ldr, 825, 0.00037221903721359247
mid, 826, 0.00037048364702735683
roc, 827, 0.0003704797413898722
arr, 828, 0.00036725739152746145
hit, 829, 0.00036694516157042683
hap, 830, 0.0003668052285474783
hen, 831, 0.0003647809062034309
ups, 832, 0.000364650750026602
sev, 833, 0.0003639884324640365
bor, 834, 0.00036338895876800696
nme, 835, 0.00036319922334108557
kee, 836, 0.0003631351603443465
abi, 837, 0.00036131866654366554
bio, 838, 0.00036096104481549883
